@relation grafo
@attribute degree_H numeric
@attribute degree_L numeric
@attribute short_path numeric
@attribute clustering_H numeric
@attribute clustering_L numeric
@attribute betweenness_centrality_H numeric
@attribute betweenness_centrality_L numeric
@attribute closeness_centrality_H numeric
@attribute closeness_centrality_L numeric
@attribute eccentricity_H numeric
@attribute eccentricity_L numeric
@attribute eigenCentrality_H numeric
@attribute eigenCentrality_L numeric
@attribute common_neighbors numeric
@attribute has_edge {True,False}


@data
36,14,2,0.15384615384615385,0.08412698412698413,0.001880593976006122,0.00015589141455286848,0.13699983905050545,0.1258179666316025,13,12,4.4996433012269366e-18,-1.9967810397601787e-20,2,True
7,7,2,0.9047619047619048,0.9047619047619048,3.186051561867575e-07,3.186051561867575e-07,0.12205648968055231,0.12205648968055231,14,14,4.4687871751718186e-18,4.396571687368583e-18,7,True
30,30,2,0.35172413793103446,0.1103448275862069,0.0009141497395398352,0.0008608658578928561,0.11814860453612328,0.10601350286412398,15,14,1.4043788003056828e-18,-1.937566046990223e-18,2,True
4,3,2,1.0,1.0,0.0,0.0,0.11425205777912889,0.11425161841066295,15,15,-2.4407572996879256e-19,-9.854941018050067e-19,3,True
9,2,2,0.5555555555555556,0.0,0.00020262335261880254,2.8950564507689175e-05,0.09778571836541407,0.09778153449597503,15,15,8.429165375450315e-19,-3.5542545910198836e-19,1,True
19,1,2,0.08771929824561403,0.0,0.0005048237272022551,0.0,0.1272307314318597,0.09515430520409435,15,13,1.0067981945450074e-17,4.567486132811215e-19,1,True
25,3,2,0.6666666666666666,0.36666666666666664,0.0002191551663890131,1.355156583639842e-06,0.11333244869902101,0.09978118441317342,16,15,1.8520369500180083e-18,5.329426320837431e-19,2,True
39,37,2,0.9541160593792173,0.948948948948949,6.606858987283104e-10,6.50156117591533e-10,0.0007544429098075538,0.0007236493216521434,2,2,0.1453244187816337,0.13766232767859307,34,True
12,2,2,1.0,0.2727272727272727,0.0001770745027149507,0.0,0.12535028921052246,0.11508319748624317,15,14,3.8724066504355335e-19,2.636496683595243e-19,1,True
3,3,2,0.6666666666666666,0.6666666666666666,2.451837742124984e-10,2.451837742124984e-10,6.136734106817529e-05,6.136734106817529e-05,2,2,6.900532311329321e-19,-2.1665947553076472e-19,3,True
5,2,2,1.0,0.7,1.1033269839562429e-09,0.0,9.862608385956742e-05,6.903825870169719e-05,2,2,1.2795492013880532e-19,4.937359731206385e-20,2,True
3,1,2,1.0,0.0,0.0,0.0,0.10887640163684309,0.10887560364799363,15,15,1.2459352803099186e-18,6.985230956331211e-19,1,True
45,22,2,0.15151515151515152,0.08585858585858586,0.0024305922077857375,0.00038958129108227965,0.1429606244756375,0.13695941922550195,13,12,7.96858639118975e-17,5.126400904976574e-17,2,True
74,7,2,0.8095238095238095,0.05516475379489078,0.0034911118212282654,1.2172915704476064e-06,0.1478489151147749,0.12058710541513369,13,13,8.969067834615116e-17,7.068423044585195e-18,7,True
12,6,2,1.0,0.42424242424242425,7.879757239198766e-05,0.0,0.12204345347486419,0.11859286796419244,14,14,9.141284901932857e-18,6.673572682428541e-18,6,True
4,3,2,1.0,0.6666666666666666,8.2168958227628e-06,0.0,0.087715669424198,0.08771541045055006,16,16,6.701656939184341e-20,-4.269441096063828e-19,3,True
1,1,2,0.0,0.0,0.0,0.0,2.5569725445073034e-05,2.5569725445073034e-05,2,2,7.048448705533225e-19,3.8313914919849347e-19,1,True
81,13,2,0.2692307692307692,0.18981481481481483,0.004174175553533048,0.00015444889853487274,0.135756577014113,0.12029366455304791,14,14,-4.204906103607698e-18,-2.092550098347505e-16,5,True
3,3,2,0.6666666666666666,0.6666666666666666,1.6549904759343642e-09,1.6549904759343642e-09,0.00013921294964539763,0.00013921294964539763,3,3,-1.7311535641921587e-20,-1.9157151395241735e-19,3,True
13,4,2,1.0,0.41025641025641024,0.00017173699741516405,0.0,0.11094714393295128,0.11094217232893029,14,14,4.252054512685073e-18,1.3339709696732052e-18,4,True
5,2,2,1.0,0.2,0.00011579563806885296,0.0,0.11163542802850311,0.08615362872204486,17,15,2.685765051726814e-19,-2.9440675378450326e-19,2,True
22,14,2,0.4805194805194805,0.1978021978021978,0.0012937192737521106,0.00011170649361191136,0.1358627367526709,0.11323698520261145,14,13,1.3016158191878537e-17,1.6811906069550848e-18,2,True
31,3,2,1.0,0.10967741935483871,0.0009365654570210792,0.0,0.12445343349204116,0.12349843534921066,14,13,5.634198403082544e-18,1.0518055002323212e-19,2,True
1,1,2,0.0,0.0,0.0,0.0,2.5569725445073034e-05,2.5569725445073034e-05,2,2,2.0429228653903612e-19,-4.563505718593349e-19,1,True
7,7,2,0.8571428571428571,0.8571428571428571,3.5026253458928343e-10,3.5026253458928343e-10,0.07518022996326618,0.07518022996326618,18,18,2.495131487753775e-18,1.9561815734656726e-18,7,True
38,8,2,0.17857142857142858,0.08392603129445235,0.0015538687462332496,2.7403432739321998e-05,0.12823404434789587,0.09875564451752947,15,13,-2.5348070650681035e-19,-5.203276278671308e-18,2,True
20,5,2,0.9,0.10526315789473684,0.0017332559520239306,2.9549710753519973e-07,0.13404763731655,0.12018709155384842,14,13,6.252409324204601e-18,5.901392533022067e-19,4,True
16,9,2,0.3888888888888889,0.13333333333333333,0.0006561624452739532,5.360018754123871e-05,0.1259299603116859,0.11430436676575044,14,13,2.5758872470034945e-18,8.17544195692062e-19,3,True
8,6,2,1.0,0.9642857142857143,1.0507876037678503e-10,0.0,0.00015533608207881868,0.00012944673506568223,2,2,2.7219555654192163e-19,-1.828431917270119e-19,6,True
10,6,2,0.4666666666666667,0.3333333333333333,0.0001200119855975764,4.2599562265536e-05,0.1204262926286301,0.10599912979304259,15,14,5.568207674523645e-19,9.634339548312647e-20,4,True
19,9,2,0.9444444444444444,0.4093567251461988,5.8201832520678725e-05,2.8125880464366586e-07,0.13193498692914932,0.12103415190211866,14,13,2.5740492508415766e-17,1.0077358506481627e-17,9,True
108,47,2,0.08048103607770583,0.046209761163032194,0.005400402268813163,0.0023491723079690787,0.15400382602002727,0.14996541364218646,13,13,4.830754148076682e-16,1.9765936853470744e-16,12,True
16,15,2,0.21904761904761905,0.15833333333333333,0.00023491401129254667,9.92555665321762e-05,0.12806324397674732,0.12686400963620026,14,13,2.008193535798786e-17,2.8304549927879718e-18,10,True
9,4,2,0.8333333333333334,0.25,0.00015160530172589367,6.862899497848084e-06,0.09879143851699214,0.09878782510142767,16,16,-2.6906997055286707e-19,-4.2958422684122657e-19,4,True
97,1,2,0.09407216494845361,0.0,0.0031553059443666233,0.0,0.12254635490048327,0.09581933792166511,16,14,2.4051823919820757e-18,-3.494469296968e-19,1,True
8,6,2,1.0,0.5714285714285714,1.0297718516924934e-08,0.0,0.00015533608207881868,0.00011095434434201335,3,2,-8.461796014181859e-19,-1.3095032057257244e-18,6,True
8,3,2,0.5357142857142857,0.3333333333333333,5.422954293969607e-05,3.4506175953854024e-05,0.1183981512639125,0.10830130829476664,15,15,5.1183406803881445e-19,-7.213963032313815e-18,1,True
11,5,2,1.0,0.6,6.751878947063528e-05,0.0,0.0962121812886094,0.09621031187488807,15,15,2.2601816146577347e-19,5.751622882976191e-20,4,True
4,1,2,0.3333333333333333,0.0,4.781083597143719e-09,0.0,7.990539201585324e-05,3.995269600792662e-05,3,2,6.500970204175745e-20,-5.066254605863756e-19,1,True
49,5,2,0.4,0.08673469387755102,0.0022700903114936826,4.61479971163343e-05,0.14637457799996828,0.1353465390630572,13,13,6.462402137465396e-17,1.5342942249481443e-17,4,True
15,6,2,1.0,0.5714285714285714,7.413164497474402e-05,0.0,0.1321632958769259,0.12645901247857305,14,14,2.6575692249959487e-17,1.3596552415781806e-17,6,True
7,6,2,0.6,0.23809523809523808,6.446736441080363e-05,5.17548763533006e-05,0.118836215662301,0.11466036855641835,14,14,7.730284939283062e-19,-1.1763048699846999e-18,2,True
7,4,2,0.3333333333333333,0.19047619047619047,8.421718384495361e-05,1.8970819392262394e-05,0.1341893130412851,0.12330724701856711,14,13,3.660816242157895e-18,1.415140369289102e-18,1,True
5,5,2,1.0,1.0,0.0,0.0,0.05957574209204081,0.05957574209204081,20,20,5.305497482198005e-19,-1.628057047138494e-19,5,True
18,3,2,1.0,0.26143790849673204,0.00011272480411149945,0.0,0.11905861270288919,0.11433559914970236,14,14,1.3141465127580753e-20,-3.731343876736238e-20,3,True
10,2,2,0.13333333333333333,0.0,0.00014474231852492617,2.0876093643106237e-06,0.11950350991578569,0.11214404167479564,14,14,1.0734665574308499e-18,-4.324626587868501e-19,1,True
9,3,2,1.0,0.3333333333333333,5.07972204671173e-05,0.0,0.13066997456349097,0.12250694020408537,14,13,1.4725906548069215e-17,8.454667902473003e-18,3,True
7,5,2,1.0,0.3333333333333333,0.00023156847404670418,0.0,0.09504046096178363,0.07592452970612071,18,16,1.2967872962450134e-18,8.967728490719026e-19,4,True
11,10,2,0.13333333333333333,0.12727272727272726,0.0002452190587320334,0.00018600747389237212,0.1176209800016373,0.11110688637738478,15,15,-1.8136909035573663e-19,-1.4190438124408859e-18,3,True
35,22,2,0.08907563025210084,0.08225108225108226,0.0012767778089972153,0.00033282396581106545,0.13835171880717873,0.13251108626771732,13,13,1.4370851153600828e-17,1.1734969347003855e-17,5,True
11,3,2,1.0,0.14545454545454545,0.00028487894354207067,0.0,0.12306616115459695,0.11502349316530734,14,14,1.1475453802383914e-19,-2.241453954754061e-19,3,True
5,5,2,1.0,0.6,9.649330026014789e-06,0.0,0.11540909569882787,0.1154081990772423,14,14,2.029248126908911e-18,1.4176294249478834e-18,4,True
21,12,2,0.48484848484848486,0.20476190476190476,0.000330360817886638,0.00010383834721090525,0.13700615680336806,0.13188813168839034,14,13,5.203730887932119e-17,8.758803355144309e-18,9,True
10,9,2,0.8888888888888888,0.8611111111111112,7.151193414531206e-10,7.151193414531206e-10,0.00021574455844280375,0.00020547100804076547,2,2,4.036416200801241e-19,1.1887754773686136e-19,9,True
28,2,2,1.0,0.031746031746031744,0.0008378402607197035,0.0,0.12299737979214628,0.11624539022155186,14,14,7.005232007354723e-18,1.6677654203697176e-18,2,True
3,1,2,0.0,0.0,5.7900393464055714e-05,0.0,0.09173665031172168,0.09173551727789479,16,16,4.800282711900628e-19,2.3660363876762846e-20,1,True
102,1,2,0.05183459522422831,0.0,0.008533133672276746,0.0,0.1398423546919222,0.10309835962582091,15,13,3.9845136917060145e-18,-6.456664613234571e-20,1,True
6,2,2,1.0,0.26666666666666666,0.00016830409773887172,0.0,0.10670955726917117,0.10110756153529299,15,15,-3.4192703046825144e-19,-3.6865932419405045e-19,1,True
25,3,2,0.6666666666666666,0.11333333333333333,0.0010213488622015279,1.695456739810558e-06,0.13431306978238203,0.11669009436909054,14,13,1.2233982461934856e-17,1.6315949561873775e-18,2,True
41,4,5,1.0,0.09390243902439024,0.002190143118568586,0.0,0.1296453065602505,0.10026576343159863,16,13,-8.859828104784782e-20,-7.980912797880431e-19,0,True
5,2,2,1.0,0.1,0.0001210686393444381,0.0,0.11684934906807926,0.11632777371867047,14,14,2.333760358807516e-18,1.8537806879234598e-18,1,True
36,11,2,0.14126984126984127,0.10909090909090909,0.0015022755591415165,0.00036585782811411263,0.12942729853430263,0.1272002264741168,13,13,2.7723084762287328e-18,1.462682499083613e-18,3,True
4,2,2,1.0,0.3333333333333333,2.9142047613669805e-05,0.0,0.09923592475434079,0.09778732764130474,15,15,3.8972849642777973e-20,-2.9208616262900535e-19,2,True
2,2,2,1.0,1.0,0.0,0.0,0.1053231096623082,0.1053231096623082,15,15,-3.764542839321831e-19,-7.206107088591338e-19,2,True
39,3,2,0.3333333333333333,0.22672064777327935,0.00022153596842455685,1.610743843498634e-06,0.14788644862566794,0.12767909277000972,13,12,2.7903491742147912e-16,1.8302862053568677e-17,2,True
84,32,2,0.16733870967741934,0.07544463568559955,0.009195386724116362,0.0012613209312985468,0.16133308044297104,0.14873192440991406,13,13,4.118040320885449e-16,8.701649914544884e-17,4,True
12,3,2,1.0,0.4393939393939394,4.947639080388729e-05,0.0,0.12613687178828437,0.11655596045702389,14,14,1.3892579265993492e-18,1.9983674551669033e-19,2,True
30,26,2,0.17846153846153845,0.09655172413793103,0.0009871351181321758,0.0005845075704627184,0.1324159992897924,0.13120028305616624,13,13,4.349535321491127e-18,3.7016032582294555e-18,5,True
13,11,2,0.5272727272727272,0.2692307692307692,0.00013733639386943338,6.900925165887366e-05,0.13244197223925233,0.12390222866781032,14,14,1.4693122873307133e-17,1.3621903793385775e-19,2,True
3,1,2,0.3333333333333333,0.0,2.8950564507689175e-05,0.0,0.10438612465577314,0.10438502437197332,15,15,1.1842906821186114e-18,-2.135690247435123e-20,1,True
5,2,2,1.0,0.4,8.826615871649943e-09,0.0,0.00010440971223404822,5.5275730006260826e-05,4,2,1.8679641949133947e-20,-5.901864217280268e-19,2,True
21,12,2,0.2878787878787879,0.19523809523809524,0.00047193538389794115,9.368889922910142e-05,0.12405485075099196,0.1228092614270744,13,13,3.367251115645051e-19,-1.1450235961564578e-18,3,True
15,1,9,0.1619047619047619,0.0,0.0003530184679261692,0.0,0.1294148952892314,0.07748752802899639,18,13,5.196727715717325e-18,-8.477606892395199e-19,0,True
28,3,2,0.3333333333333333,0.09523809523809523,0.0009846427271956372,9.260378365369575e-07,0.14615639114222528,0.12886199370496093,13,13,1.3834618064945705e-16,1.0447042043416178e-17,3,True
2,1,2,0.0,0.0,2.8950564507689175e-05,0.0,0.09307737981927411,0.09307679661853588,16,16,6.670703853773799e-20,-2.0584888996257816e-19,1,True
3,2,2,1.0,1.0,0.0,0.0,0.10169661154464833,0.09150101664547805,17,16,2.409574523517366e-19,-1.9403643328874316e-21,2,True
9,2,2,1.0,0.2777777777777778,0.00017190110465581225,0.0,0.12332260220270459,0.09713479401246833,15,14,3.329009288950868e-18,7.031718227987913e-21,2,True
34,14,4,0.11586452762923351,0.07692307692307693,0.0006745317452041151,0.0005498181542293517,0.11985061094543752,0.11344973020201837,15,14,3.0901938706934454e-18,1.162705314443944e-18,0,True
70,1,2,0.05755693581780538,0.0,0.0015141676068115796,0.0,0.14404538184673876,0.12258276021460927,13,13,1.9036585801847874e-16,8.85685930057424e-18,1,True
19,10,2,0.37777777777777777,0.2631578947368421,0.0003518991478690154,7.159198066143328e-05,0.12466074795930565,0.11348743294823888,14,14,1.851200621373206e-18,5.627246942467692e-19,7,True
6,6,2,0.9333333333333333,0.9333333333333333,1.225918871062492e-10,1.225918871062492e-10,0.0002616186645537999,0.0002616186645537999,4,4,-9.451269348619572e-19,-1.7164707663229757e-18,6,True
36,7,2,0.9523809523809523,0.19523809523809524,0.0005840214980663937,1.0507876037678503e-10,0.09534730481541225,0.09084074733269804,16,15,-1.1263149136719954e-19,-4.905853970533616e-19,7,True
15,2,2,1.0,0.3142857142857143,0.001032301241477469,0.0,0.11285844889648718,0.11280445640461839,14,14,9.769805875050902e-19,-3.1546758608537434e-19,2,True
17,9,2,0.20588235294117646,0.19444444444444445,0.00048703322920350204,9.021371059295552e-05,0.13340419613771448,0.12625801859110175,14,14,2.898354877236524e-18,-2.266260910601552e-19,5,True
10,4,2,0.6666666666666666,0.5777777777777777,1.7372159393425136e-06,3.21733763458157e-08,0.10420562210775489,0.10420160178682282,15,15,-7.159062162607432e-19,-7.810787620983063e-19,4,True
4,4,2,1.0,1.0,0.0,0.0,0.10603393446109267,0.10603393446109267,14,14,8.953085314687709e-19,1.4980694597047045e-19,4,True
8,3,2,0.6666666666666666,0.25,0.0003473254956711187,1.1033269839562429e-09,0.06978109029055105,0.0588944290416876,20,18,2.5811549153035997e-19,6.653481709740979e-20,3,True
13,9,2,0.9166666666666666,0.5512820512820513,9.943618896302252e-05,1.6859908252964491e-06,0.11590028827818567,0.10846975186621867,15,14,3.277029779740053e-19,-4.842550189832359e-19,9,True
31,2,2,1.0,0.16774193548387098,0.0006132970243870376,0.0,0.14081402989147837,0.11786315690010896,14,13,8.196559549987069e-17,2.5490228448125972e-18,1,True
21,21,4,0.21904761904761905,0.1,0.0016150234369139967,0.000518640885507942,0.13965041433397837,0.11828125113128364,14,13,5.05707946189622e-18,1.7983324770454167e-18,0,True
12,2,2,0.030303030303030304,0.0,0.0003037753552394132,1.0236579571902675e-07,0.11780847508051026,0.09257764678811141,16,14,2.3262007747517986e-18,6.751297101110057e-20,2,True
38,7,2,0.23809523809523808,0.07396870554765292,0.001116007404878888,6.446736441080363e-05,0.1272427195258581,0.11466036855641835,14,13,1.2220993563040666e-18,7.730284939283062e-19,2,True
18,3,2,0.3333333333333333,0.12418300653594772,0.0010079716803832667,4.0410740478069494e-05,0.12738074515683134,0.11665252408525653,15,14,-1.1954176082304963e-18,-1.7094503282092337e-18,2,True
9,9,2,0.9722222222222222,0.9722222222222222,8.172792473749946e-11,8.172792473749946e-11,0.10423669868765305,0.10423669868765305,15,15,-1.3638715994705846e-18,-1.913459121579415e-18,9,True
6,3,2,1.0,0.4,2.3537642324399848e-08,0.0,0.00012891403245224322,7.734841947134593e-05,5,3,1.0352045077730022e-19,-3.2877451019148683e-19,3,True
1,1,2,0.0,0.0,0.0,0.0,0.08912448806555741,0.08912448806555741,16,16,5.685154598547364e-19,2.33080121079297e-19,1,True
9,4,2,0.3333333333333333,0.2777777777777778,0.00024604338852488744,5.789965791273308e-05,0.08932572887066276,0.07223264510923418,19,17,-3.359147823127869e-19,-6.360411811178171e-19,2,True
32,28,2,0.8386243386243386,0.3971774193548387,0.0006702683082714079,5.771067421542623e-09,0.11491404782528511,0.09458237485961646,16,14,8.800255676713828e-17,7.081644153503768e-17,21,True
33,2,2,1.0,0.0946969696969697,0.0014431835810583924,0.0,0.12989982203230946,0.10306080727870304,15,13,-6.130988293562826e-19,-7.254032578802331e-19,2,True
38,4,2,0.5,0.06401137980085349,0.00195846741066741,3.5959067238450387e-06,0.1235867971324427,0.09770082376369196,15,14,-6.964141091533598e-20,-1.2780519040960226e-18,3,True
22,11,2,0.7454545454545455,0.3246753246753247,0.00012918150162202898,1.1028078978261673e-05,0.11307622781705702,0.11306762101025103,14,14,9.74761222350365e-20,-3.6614536807597386e-19,10,True
8,4,2,0.5,0.32142857142857145,2.4592157354654464e-05,2.820874866286605e-06,0.11392784649144692,0.11243305630292406,14,14,1.725218611788331e-19,-1.2500905632922475e-19,2,True
21,3,2,1.0,0.3476190476190476,0.00042611950580074865,0.0,0.11693351161537652,0.10527235459470394,15,14,-1.6288759304190933e-19,-1.8886884766269585e-18,1,True
2,2,2,1.0,1.0,0.0,0.0,0.10630558870110839,0.10630558870110839,15,15,-4.666344557082652e-19,-1.2915103519978837e-18,2,True
3,1,2,0.3333333333333333,0.0,5.789965791273308e-05,0.0,0.10266868515019856,0.10266726598654204,15,15,-4.695589809137191e-20,-1.1098409012986e-18,1,True
10,7,2,0.9523809523809523,0.5111111111111111,0.000169595715570234,2.1015752075357006e-10,0.11526536603939305,0.10200667496413264,15,14,-5.473812442798959e-19,-1.488487110319397e-18,7,True
43,2,2,1.0,0.08084163898117387,0.0020242174319613157,0.0,0.13002830850316238,0.0993946193674719,16,14,2.254887810592006e-18,-4.577596974828332e-19,2,True
6,4,2,0.5,0.4666666666666667,0.00011260463398313293,1.5303844360618993e-05,0.10558887766206737,0.09608833406099647,15,15,-1.868432657570213e-20,-3.5359487220457507e-19,3,True
3,2,2,1.0,0.6666666666666666,5.78908312969263e-06,0.0,0.10996039046080858,0.10995998348046739,14,14,3.4638732244269362e-19,-9.260692371550081e-21,2,True
36,2,2,1.0,0.24603174603174602,0.0003974344035522703,0.0,0.1404014465473574,0.12813891482458242,14,13,1.9319307679860942e-16,2.0844662722484283e-17,2,True
4,3,2,0.6666666666666666,0.6666666666666666,6.12959435531246e-10,2.451837742124984e-10,7.990539201585324e-05,6.849033601358848e-05,2,2,1.6767351768179026e-20,-1.278484264820537e-19,3,True
11,2,2,1.0,0.34545454545454546,1.2381780597731172e-08,0.0,0.00029944304979049387,0.00027014970796316294,4,4,-2.4121555060868715e-19,-2.969467143545178e-18,2,True
13,11,2,1.0,0.7692307692307693,4.4133079358249716e-09,0.0,0.09669378235229228,0.09669315295226329,16,16,1.4994255585942376e-18,8.306071315556133e-19,11,True
8,4,2,0.8333333333333334,0.35714285714285715,2.5642453639704203e-05,2.451837742124984e-10,0.12174189305212123,0.11595366519652471,14,14,6.323025297353751e-19,-9.202169636810509e-19,3,True
5,5,2,0.7,0.7,7.134084789372342e-06,7.134084789372342e-06,0.10384793523899487,0.10384793523899487,15,15,-3.270486394093282e-19,-1.4509334266120712e-18,5,True
